dataset,graph_id,method,changed,node_count,edge_count,edge_count_delta,edge_jaccard,node_type_change_rate,edge_type_change_rate,schema_valid,duplicate_edge_fraction,self_loop_fraction
TraceLog,51436,edge_type_swap,0,590,665,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,68125,edge_perturbation,1,311,311,0,0.7720797720797721,0.0,0.0,1,0.0,0.0
TraceLog,68125,edge_addition,1,311,311,40,0.886039886039886,0.0,0.0,1,0.0,0.0
TraceLog,68125,node_type_swap,0,311,311,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,68125,edge_type_swap,0,311,311,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,131474,edge_perturbation,1,27,29,0,0.9333333333333333,0.0,0.0,1,0.0,0.0
TraceLog,131474,edge_addition,1,27,29,4,0.8787878787878788,0.0,0.0,1,0.0,0.0
TraceLog,131474,node_type_swap,1,27,29,0,1.0,0.07407407462596893,0.0,1,0.0,0.0
TraceLog,131474,edge_type_swap,0,27,29,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,129583,edge_perturbation,1,6,5,0,0.6666666666666666,0.0,0.0,1,0.0,0.0
TraceLog,129583,edge_addition,1,6,5,1,1.0,0.0,0.0,1,0.16666666666666663,0.0
TraceLog,129583,node_type_swap,0,6,5,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,129583,edge_type_swap,0,6,5,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,59320,edge_perturbation,1,173,194,0,0.771689497716895,0.0,0.0,1,0.0,0.0
TraceLog,59320,edge_addition,1,173,194,25,0.8899082568807339,0.0,0.0,1,0.004566210045662156,0.0
TraceLog,59320,node_type_swap,0,173,194,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,59320,edge_type_swap,0,173,194,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,8298,edge_perturbation,1,311,311,0,0.7720797720797721,0.0,0.0,1,0.0,0.0
TraceLog,8298,edge_addition,1,311,311,40,0.886039886039886,0.0,0.0,1,0.0,0.0
TraceLog,8298,node_type_swap,0,311,311,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,8298,edge_type_swap,0,311,311,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,24530,edge_perturbation,0,6,5,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,24530,edge_addition,1,6,5,1,1.0,0.0,0.0,1,0.16666666666666663,0.0
TraceLog,24530,node_type_swap,0,6,5,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,24530,edge_type_swap,0,6,5,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,48522,edge_perturbation,1,128,127,0,0.7762237762237763,0.0,0.0,1,0.0,0.007874015718698502
TraceLog,48522,edge_addition,1,128,127,17,0.8819444444444444,0.0,0.0,1,0.0,0.0
TraceLog,48522,node_type_swap,1,128,127,0,1.0,0.0625,0.0,1,0.0,0.0
TraceLog,48522,edge_type_swap,0,128,127,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,62830,edge_perturbation,1,404,459,0,0.7722007722007722,0.0,0.0,1,0.0,0.0
TraceLog,62830,edge_addition,1,404,459,60,0.8861003861003861,0.0,0.0,1,0.0019267822736031004,0.0
TraceLog,62830,node_type_swap,0,404,459,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,62830,edge_type_swap,0,404,459,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,59875,edge_perturbation,1,27,29,0,0.8709677419354839,0.0,0.0,1,0.0,0.0
TraceLog,59875,edge_addition,1,27,29,4,0.8787878787878788,0.0,0.0,1,0.0,0.0
TraceLog,59875,node_type_swap,0,27,29,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,59875,edge_type_swap,0,27,29,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,47630,edge_perturbation,1,553,622,0,0.7746077032810271,0.0,0.0,1,0.0,0.0
TraceLog,47630,edge_addition,1,553,622,81,0.8847795163584637,0.0,0.0,1,0.0,0.0
TraceLog,47630,node_type_swap,0,553,622,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,47630,edge_type_swap,0,553,622,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,37207,edge_perturbation,0,7,6,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,37207,edge_addition,1,7,6,1,0.8571428571428571,0.0,0.0,1,0.0,0.0
TraceLog,37207,node_type_swap,0,7,6,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,37207,edge_type_swap,0,7,6,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,1801,edge_perturbation,1,552,620,0,0.7689015691868759,0.0,0.0,1,0.0,0.0
TraceLog,1801,edge_addition,1,552,620,81,0.884450784593438,0.0,0.0,1,0.0,0.0
TraceLog,1801,node_type_swap,0,552,620,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,1801,edge_type_swap,0,552,620,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,20353,edge_perturbation,1,16,16,0,0.8823529411764706,0.0,0.0,1,0.0,0.0
TraceLog,20353,edge_addition,1,16,16,2,0.8888888888888888,0.0,0.0,1,0.0,0.0
TraceLog,20353,node_type_swap,0,16,16,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,20353,edge_type_swap,0,16,16,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,56758,edge_perturbation,1,550,618,0,0.7733142037302726,0.0,0.0,1,0.0,0.0
TraceLog,56758,edge_addition,1,550,618,80,0.8879310344827587,0.0,0.0,1,0.002865329512893977,0.0014326648088172078
TraceLog,56758,node_type_swap,0,550,618,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,56758,edge_type_swap,0,550,618,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,8387,edge_perturbation,1,270,270,0,0.7704918032786885,0.0,0.0,1,0.0,0.0
TraceLog,8387,edge_addition,1,270,270,35,0.8881578947368421,0.0,0.0,1,0.003278688524590123,0.0
TraceLog,8387,node_type_swap,0,270,270,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,8387,edge_type_swap,0,270,270,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,61669,edge_perturbation,1,7,6,0,0.7142857142857143,0.0,0.0,1,0.0,0.0
TraceLog,61669,edge_addition,1,7,6,1,0.8571428571428571,0.0,0.0,1,0.0,0.0
TraceLog,61669,node_type_swap,0,7,6,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,61669,edge_type_swap,0,7,6,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,4126,edge_perturbation,1,11,11,0,0.8333333333333334,0.0,0.0,1,0.0,0.0
TraceLog,4126,edge_addition,1,11,11,1,1.0,0.0,0.0,1,0.08333333333333337,0.0
TraceLog,4126,node_type_swap,0,11,11,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,4126,edge_type_swap,0,11,11,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,56351,edge_perturbation,1,131,147,0,0.7818181818181819,0.0,0.0,1,0.0,0.0
TraceLog,56351,edge_addition,1,131,147,19,0.8909090909090909,0.0,0.0,1,0.0060240963855421326,0.0
TraceLog,56351,node_type_swap,0,131,147,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,56351,edge_type_swap,0,131,147,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,22594,edge_perturbation,1,16,16,0,0.8823529411764706,0.0,0.0,1,0.0,0.0
TraceLog,22594,edge_addition,1,16,16,2,0.9411764705882353,0.0,0.0,1,0.05555555555555558,0.0555555559694767
TraceLog,22594,node_type_swap,0,16,16,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,22594,edge_type_swap,0,16,16,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,71856,edge_perturbation,1,606,683,0,0.7694300518134715,0.0,0.0,1,0.0,0.0
TraceLog,71856,edge_addition,1,606,683,89,0.8847150259067358,0.0,0.0,1,0.0,0.0012953367549926043
TraceLog,71856,node_type_swap,0,606,683,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,71856,edge_type_swap,0,606,683,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,88326,edge_perturbation,1,841,962,0,0.7700091996320148,0.0,0.0,1,0.0,0.0
TraceLog,88326,edge_addition,1,841,962,125,0.8850045998160073,0.0,0.0,1,0.0,0.0
TraceLog,88326,node_type_swap,0,841,962,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,88326,edge_type_swap,0,841,962,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,76362,edge_perturbation,1,153,172,0,0.7731958762886598,0.0,0.0,1,0.0,0.0
TraceLog,76362,edge_addition,1,153,172,22,0.8865979381443299,0.0,0.0,1,0.0,0.0
TraceLog,76362,node_type_swap,0,153,172,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,76362,edge_type_swap,0,153,172,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,72138,edge_perturbation,0,6,5,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,72138,edge_addition,1,6,5,1,0.8333333333333334,0.0,0.0,1,0.0,0.0
TraceLog,72138,node_type_swap,0,6,5,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,72138,edge_type_swap,0,6,5,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,32290,edge_perturbation,1,21,23,0,0.7692307692307693,0.0,0.0,1,0.0,0.0
TraceLog,32290,edge_addition,1,21,23,3,0.92,0.0,0.0,1,0.038461538461538436,0.0
TraceLog,32290,node_type_swap,0,21,23,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,32290,edge_type_swap,0,21,23,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,56915,edge_perturbation,1,15,15,0,0.7647058823529411,0.0,0.0,1,0.0,0.0
TraceLog,56915,edge_addition,1,15,15,2,0.8823529411764706,0.0,0.0,1,0.0,0.0
TraceLog,56915,node_type_swap,0,15,15,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,56915,edge_type_swap,0,15,15,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,32769,edge_perturbation,1,44,49,0,0.8148148148148148,0.0,0.0,1,0.0,0.0
TraceLog,32769,edge_addition,1,44,49,6,0.9074074074074074,0.0,0.0,1,0.018181818181818188,0.0
TraceLog,32769,node_type_swap,0,44,49,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,32769,edge_type_swap,0,44,49,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,47531,edge_perturbation,1,44,49,0,0.7818181818181819,0.0,0.0,1,0.0,0.0
TraceLog,47531,edge_addition,1,44,49,6,0.8909090909090909,0.0,0.0,1,0.0,0.0
TraceLog,47531,node_type_swap,0,44,49,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,47531,edge_type_swap,0,44,49,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,68099,edge_perturbation,1,311,311,0,0.7720797720797721,0.0,0.0,1,0.0,0.0
TraceLog,68099,edge_addition,1,311,311,40,0.886039886039886,0.0,0.0,1,0.0,0.0
TraceLog,68099,node_type_swap,1,311,311,0,1.0,0.006430868059396744,0.0,1,0.0,0.0
TraceLog,68099,edge_type_swap,0,311,311,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,132433,edge_perturbation,1,354,401,0,0.7782705099778271,0.0,0.0,1,0.0,0.0
TraceLog,132433,edge_addition,1,354,401,52,0.8852097130242825,0.0,0.0,1,0.0,0.0
TraceLog,132433,node_type_swap,0,354,401,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,132433,edge_type_swap,0,354,401,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,4654,edge_perturbation,1,135,134,0,0.7748344370860927,0.0,0.0,1,0.0,0.0
TraceLog,4654,edge_addition,1,135,134,17,0.8874172185430463,0.0,0.0,1,0.0,0.0
TraceLog,4654,node_type_swap,0,135,134,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,4654,edge_type_swap,0,135,134,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,116019,edge_perturbation,1,560,633,0,0.7755960729312763,0.0,0.0,1,0.0,0.0
TraceLog,116019,edge_addition,1,560,633,82,0.8865546218487395,0.0,0.0,1,0.0013986013986013734,0.0
TraceLog,116019,node_type_swap,0,560,633,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,116019,edge_type_swap,0,560,633,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,102020,edge_perturbation,1,27,29,0,0.8125,0.0,0.0,1,0.0,0.0
TraceLog,102020,edge_addition,1,27,29,4,0.8787878787878788,0.0,0.0,1,0.0,0.0
TraceLog,102020,node_type_swap,0,27,29,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,102020,edge_type_swap,0,27,29,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,98857,edge_perturbation,1,26,28,0,0.8064516129032258,0.0,0.0,1,0.0,0.0
TraceLog,98857,edge_addition,1,26,28,4,0.9032258064516129,0.0,0.0,1,0.03125,0.0
TraceLog,98857,node_type_swap,0,26,28,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,98857,edge_type_swap,0,26,28,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,40888,edge_perturbation,1,311,311,0,0.7720797720797721,0.0,0.0,1,0.0,0.0
TraceLog,40888,edge_addition,1,311,311,40,0.886039886039886,0.0,0.0,1,0.0,0.0
TraceLog,40888,node_type_swap,0,311,311,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,40888,edge_type_swap,0,311,311,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,94422,edge_perturbation,1,11,11,0,0.8333333333333334,0.0,0.0,1,0.0,0.0
TraceLog,94422,edge_addition,1,11,11,1,1.0,0.0,0.0,1,0.08333333333333337,0.0
TraceLog,94422,node_type_swap,0,11,11,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,94422,edge_type_swap,0,11,11,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,25281,edge_perturbation,1,26,28,0,0.8064516129032258,0.0,0.0,1,0.0,0.0
TraceLog,25281,edge_addition,1,26,28,4,0.875,0.0,0.0,1,0.0,0.0
TraceLog,25281,node_type_swap,0,26,28,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,25281,edge_type_swap,0,26,28,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,62010,edge_perturbation,1,44,47,0,0.8076923076923077,0.0,0.0,1,0.0,0.0
TraceLog,62010,edge_addition,1,44,47,6,0.8867924528301887,0.0,0.0,1,0.0,0.01886792480945587
TraceLog,62010,node_type_swap,0,44,47,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,62010,edge_type_swap,0,44,47,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,94714,edge_perturbation,1,10,10,0,0.8181818181818182,0.0,0.0,1,0.0,0.0
TraceLog,94714,edge_addition,1,10,10,1,1.0,0.0,0.0,1,0.09090909090909094,0.0
TraceLog,94714,node_type_swap,0,10,10,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,94714,edge_type_swap,0,10,10,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,94819,edge_perturbation,1,13,13,0,0.7333333333333333,0.0,0.0,1,0.0,0.0
TraceLog,94819,edge_addition,1,13,13,2,0.9285714285714286,0.0,0.0,1,0.06666666666666665,0.0
TraceLog,94819,node_type_swap,0,13,13,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,94819,edge_type_swap,0,13,13,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,127343,edge_perturbation,1,590,665,0,0.7733333333333333,0.0,0.0,1,0.0,0.0
TraceLog,127343,edge_addition,1,590,665,86,0.8854860186418109,0.0,0.0,1,0.0,0.0
TraceLog,127343,node_type_swap,0,590,665,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,127343,edge_type_swap,0,590,665,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,51433,edge_perturbation,1,564,637,0,0.7743732590529248,0.0,0.0,1,0.0,0.0
TraceLog,51433,edge_addition,1,564,637,83,0.8847222222222222,0.0,0.0,1,0.0,0.0
TraceLog,51433,node_type_swap,0,564,637,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,51433,edge_type_swap,0,564,637,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,66619,edge_perturbation,1,378,431,0,0.7846790890269151,0.0,0.0,1,0.0,0.0
TraceLog,66619,edge_addition,1,378,431,56,0.8850102669404517,0.0,0.0,1,0.0,0.0
TraceLog,66619,node_type_swap,0,378,431,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,66619,edge_type_swap,0,378,431,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,21887,edge_perturbation,1,59,65,0,0.7808219178082192,0.0,0.0,1,0.0,0.0
TraceLog,21887,edge_addition,1,59,65,8,0.9027777777777778,0.0,0.0,1,0.013698630136986356,0.0
TraceLog,21887,node_type_swap,0,59,65,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,21887,edge_type_swap,0,59,65,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,51181,edge_perturbation,1,48,52,0,0.7931034482758621,0.0,0.0,1,0.0,0.0
TraceLog,51181,edge_addition,1,48,52,7,0.896551724137931,0.0,0.0,1,0.016949152542372836,0.0
TraceLog,51181,node_type_swap,1,48,52,0,1.0,0.0416666679084301,0.0,1,0.0,0.0
TraceLog,51181,edge_type_swap,0,48,52,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,59090,edge_perturbation,1,841,962,0,0.7700091996320148,0.0,0.0,1,0.0,0.0
TraceLog,59090,edge_addition,1,841,962,125,0.8858195211786372,0.0,0.0,1,0.0009199632014719183,0.0
TraceLog,59090,node_type_swap,0,841,962,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,59090,edge_type_swap,0,841,962,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,73243,edge_perturbation,0,11,11,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,73243,edge_addition,1,11,11,1,1.0,0.0,0.0,1,0.08333333333333337,0.0
TraceLog,73243,node_type_swap,0,11,11,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,73243,edge_type_swap,0,11,11,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,54972,edge_perturbation,1,26,28,0,0.8064516129032258,0.0,0.0,1,0.0,0.0
TraceLog,54972,edge_addition,1,26,28,4,0.875,0.0,0.0,1,0.0,0.0
TraceLog,54972,node_type_swap,0,26,28,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,54972,edge_type_swap,0,26,28,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,86760,edge_perturbation,1,841,962,0,0.7716390423572744,0.0,0.0,1,0.0,0.0
TraceLog,86760,edge_addition,1,841,962,125,0.8850045998160073,0.0,0.0,1,0.0,0.0
TraceLog,86760,node_type_swap,0,841,962,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,86760,edge_type_swap,0,841,962,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,86411,edge_perturbation,1,560,633,0,0.773109243697479,0.0,0.0,1,0.0,0.0
TraceLog,86411,edge_addition,1,560,633,82,0.8853146853146853,0.0,0.0,1,0.0,0.0
TraceLog,86411,node_type_swap,0,560,633,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,86411,edge_type_swap,0,560,633,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,491,edge_perturbation,1,173,194,0,0.771689497716895,0.0,0.0,1,0.0,0.0
TraceLog,491,edge_addition,1,173,194,25,0.8858447488584474,0.0,0.0,1,0.0,0.0
TraceLog,491,node_type_swap,0,173,194,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,491,edge_type_swap,0,173,194,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,28210,edge_perturbation,1,19,19,0,0.8095238095238095,0.0,0.0,1,0.0,0.0
TraceLog,28210,edge_addition,1,19,19,2,0.9047619047619048,0.0,0.0,1,0.0,0.0
TraceLog,28210,node_type_swap,0,19,19,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,28210,edge_type_swap,0,19,19,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,128947,edge_perturbation,1,311,311,0,0.7720797720797721,0.0,0.0,1,0.0,0.003215434029698372
TraceLog,128947,edge_addition,1,311,311,40,0.886039886039886,0.0,0.0,1,0.0,0.0
TraceLog,128947,node_type_swap,0,311,311,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,128947,edge_type_swap,0,311,311,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,54963,edge_perturbation,1,26,28,0,0.8064516129032258,0.0,0.0,1,0.0,0.0
TraceLog,54963,edge_addition,1,26,28,4,0.9032258064516129,0.0,0.0,1,0.03125,0.0
TraceLog,54963,node_type_swap,0,26,28,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,54963,edge_type_swap,0,26,28,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,28070,edge_perturbation,1,130,142,0,0.7861635220125787,0.0,0.0,1,0.0,0.007042253389954567
TraceLog,28070,edge_addition,1,130,142,18,0.8875,0.0,0.0,1,0.0,0.0
TraceLog,28070,node_type_swap,0,130,142,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,28070,edge_type_swap,0,130,142,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,64730,edge_perturbation,1,18,18,0,0.8,0.0,0.0,1,0.0,0.0555555559694767
TraceLog,64730,edge_addition,1,18,18,2,0.9473684210526315,0.0,0.0,1,0.050000000000000044,0.0
TraceLog,64730,node_type_swap,0,18,18,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,64730,edge_type_swap,0,18,18,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,27103,edge_perturbation,1,550,618,0,0.7733142037302726,0.0,0.0,1,0.0,0.0
TraceLog,27103,edge_addition,1,550,618,80,0.8853868194842407,0.0,0.0,1,0.0,0.0
TraceLog,27103,node_type_swap,0,550,618,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,27103,edge_type_swap,0,550,618,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,19806,edge_perturbation,1,311,311,0,0.7771428571428571,0.0,0.0,1,0.0,0.003215434029698372
TraceLog,19806,edge_addition,1,311,311,40,0.8885714285714286,0.0,0.0,1,0.002849002849002802,0.0
TraceLog,19806,node_type_swap,0,311,311,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,19806,edge_type_swap,0,311,311,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,115235,edge_perturbation,1,27,29,0,0.8709677419354839,0.0,0.0,1,0.0,0.0
TraceLog,115235,edge_addition,1,27,29,4,0.90625,0.0,0.0,1,0.030303030303030276,0.0
TraceLog,115235,node_type_swap,0,27,29,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,115235,edge_type_swap,0,27,29,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,61611,edge_perturbation,1,18,19,0,0.8095238095238095,0.0,0.0,1,0.0,0.0
TraceLog,61611,edge_addition,1,18,19,2,0.9047619047619048,0.0,0.0,1,0.0,0.0
TraceLog,61611,node_type_swap,0,18,19,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,61611,edge_type_swap,0,18,19,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,17639,edge_perturbation,1,21,23,0,0.7692307692307693,0.0,0.0,1,0.0,0.0
TraceLog,17639,edge_addition,1,21,23,3,0.8846153846153846,0.0,0.0,1,0.0,0.0
TraceLog,17639,node_type_swap,0,21,23,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,17639,edge_type_swap,0,21,23,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,29889,edge_perturbation,1,173,194,0,0.7798165137614679,0.0,0.0,1,0.0,0.0
TraceLog,29889,edge_addition,1,173,194,25,0.8899082568807339,0.0,0.0,1,0.004566210045662156,0.0
TraceLog,29889,node_type_swap,0,173,194,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,29889,edge_type_swap,0,173,194,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,131534,edge_perturbation,1,27,29,0,0.7575757575757576,0.0,0.0,1,0.0,0.0
TraceLog,131534,edge_addition,1,27,29,4,0.90625,0.0,0.0,1,0.030303030303030276,0.0
TraceLog,131534,node_type_swap,0,27,29,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,131534,edge_type_swap,0,27,29,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,74799,edge_perturbation,1,27,29,0,0.8125,0.0,0.0,1,0.0,0.0
TraceLog,74799,edge_addition,1,27,29,4,0.8787878787878788,0.0,0.0,1,0.0,0.0
TraceLog,74799,node_type_swap,1,27,29,0,1.0,0.07407407462596893,0.0,1,0.0,0.0
TraceLog,74799,edge_type_swap,0,27,29,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,67394,edge_perturbation,1,311,311,0,0.7720797720797721,0.0,0.0,1,0.0,0.0
TraceLog,67394,edge_addition,1,311,311,40,0.886039886039886,0.0,0.0,1,0.0,0.0
TraceLog,67394,node_type_swap,0,311,311,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,67394,edge_type_swap,0,311,311,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,40162,edge_perturbation,1,26,28,0,0.8064516129032258,0.0,0.0,1,0.0,0.0
TraceLog,40162,edge_addition,1,26,28,4,0.875,0.0,0.0,1,0.0,0.0
TraceLog,40162,node_type_swap,0,26,28,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,40162,edge_type_swap,0,26,28,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,116412,edge_perturbation,1,44,49,0,0.8490566037735849,0.0,0.0,1,0.0,0.0
TraceLog,116412,edge_addition,1,44,49,6,0.9074074074074074,0.0,0.0,1,0.018181818181818188,0.0
TraceLog,116412,node_type_swap,0,44,49,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,116412,edge_type_swap,0,44,49,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,11395,edge_perturbation,1,311,311,0,0.7720797720797721,0.0,0.0,1,0.0,0.0
TraceLog,11395,edge_addition,1,311,311,40,0.886039886039886,0.0,0.0,1,0.0,0.0
TraceLog,11395,node_type_swap,0,311,311,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,11395,edge_type_swap,0,311,311,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,36528,edge_perturbation,1,48,52,0,0.7931034482758621,0.0,0.0,1,0.0,0.01923076994717121
TraceLog,36528,edge_addition,1,48,52,7,0.8813559322033898,0.0,0.0,1,0.0,0.0
TraceLog,36528,node_type_swap,1,48,52,0,1.0,0.0416666679084301,0.0,1,0.0,0.0
TraceLog,36528,edge_type_swap,0,48,52,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,42875,edge_perturbation,1,44,49,0,0.8148148148148148,0.0,0.0,1,0.0,0.0
TraceLog,42875,edge_addition,1,44,49,6,0.8909090909090909,0.0,0.0,1,0.0,0.0
TraceLog,42875,node_type_swap,0,44,49,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,42875,edge_type_swap,0,44,49,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,51272,edge_perturbation,1,13,13,0,0.7333333333333333,0.0,0.0,1,0.0,0.0
TraceLog,51272,edge_addition,1,13,13,2,0.9285714285714286,0.0,0.0,1,0.06666666666666665,0.0
TraceLog,51272,node_type_swap,1,13,13,0,1.0,0.1538461595773697,0.0,1,0.0,0.0
TraceLog,51272,edge_type_swap,0,13,13,0,1.0,0.0,0.0,1,0.0,0.0
TraceLog,29011,edge_perturbation,1,11,11,0,0.8333333333333334,0.0,0.0,1,0.0,0.0
TraceLog,29011,edge_addition,1,11,11,1,0.9166666666666666,0.0,0.0,1,0.0,0.0
